key,label,normalized_time,n,p,q,r
theta_2,$1-n^2$,1.876666666666643,0.6223329501568196,0.2280136070152106,0.5240148563544944,0.5739542574865815
theta_2,$1-n^2$,1.8783333333333057,0.6237281570294553,0.2281768266278903,0.5257190369411755,0.5756018083418334
theta_2,$1-n^2$,1.8799999999999684,0.6251078867825294,0.22835135445360386,0.5274211698430852,0.577240627881139
theta_2,$1-n^2$,1.881666666666631,0.6264719599157429,0.2285372020361819,0.529121026853257,0.5788704866162511
theta_2,$1-n^2$,1.8833333333332938,0.6278202004854916,0.22873438105636645,0.5308183797456936,0.5804911567986883
theta_2,$1-n^2$,1.8849999999999565,0.6291524361312083,0.22894290332888464,0.5325130003030025,0.5821024124911346
theta_2,$1-n^2$,1.8866666666666192,0.6304684980948614,0.22916278078778932,0.5342046604332176,0.5837040296098229
theta_2,$1-n^2$,1.888333333333282,0.6317682212416824,0.22939402548174723,0.5358931322060795,0.5852957859908334
theta_2,$1-n^2$,1.89000000000005,0.6330514440770163,0.22963664956495444,0.5375781879210038,0.5868774614451778
theta_2,$1-n^2$,1.8916666666667128,0.6343180087605038,0.2298906652883658,0.539259600168789,0.5884488378137496
theta_2,$1-n^2$,1.8933333333333755,0.6355677611187689,0.23015608499125334,0.5409371418902826,0.5900096990230806
theta_2,$1-n^2$,1.8950000000000382,0.6368005506549452,0.2304329210925675,0.5426105864315094,0.5915598311393472
theta_2,$1-n^2$,1.896666666666701,0.6380162305562174,0.23072118608211084,0.5442797075984914,0.5930990224215681
theta_2,$1-n^2$,1.8983333333333636,0.639214657698845,0.23102089251121494,0.5459442797127555,0.5946270633728344
theta_2,$1-n^2$,1.9000000000000263,0.6403956926507084,0.2313320529827158,0.5476040776692653,0.5961437467891131
theta_2,$1-n^2$,1.901666666666689,0.6415591996713318,0.23165468014000995,0.5492588769984135,0.5976488678050658
theta_2,$1-n^2$,1.9033333333333518,0.6427050467093415,0.23198878665497127,0.5509084539337045,0.599142223936323
theta_2,$1-n^2$,1.9050000000000145,0.6438331053973154,0.2323343852145106,0.5525525854867639,0.6006236151176576
theta_2,$1-n^2$,1.9066666666666772,0.6449432510449195,0.23269148850819465,0.554191049510944,0.6020928437429944
theta_2,$1-n^2$,1.9083333333333399,0.6460353626345957,0.2330601092284642,0.5558236246641676,0.6035497147357273
theta_2,$1-n^2$,1.9100000000000026,0.6471093228071092,0.23344026004781843,0.5574500905468676,0.6049940355611101
theta_2,$1-n^2$,1.9116666666666653,0.648165017849732,0.2338319536091132,0.5590702277352215,0.6064256162703543
theta_2,$1-n^2$,1.913333333333328,0.6492023376813734,0.23423520251223956,0.5606838178383872,0.607844269535263
theta_2,$1-n^2$,1.9149999999999907,0.6502211758356634,0.23465001930010754,0.562290643557815,0.6092498106802001
theta_2,$1-n^2$,1.9166666666666534,0.6512214294423964,0.23507641644491456,0.5638904887410141,0.6106420577138306
theta_2,$1-n^2$,1.9183333333333161,0.6522029992073227,0.23551440633448553,0.5654831384313213,0.6120208313601432
theta_2,$1-n^2$,1.9199999999999788,0.6531657893902819,0.23596400125847222,0.5670683789152215,0.6133859550882687
theta_2,$1-n^2$,1.9216666666666415,0.6541097077816637,0.23642521339419936,0.5686459977687699,0.6147372551406075
theta_2,$1-n^2$,1.9233333333333043,0.6550346656771892,0.23689805479194442,0.5702157839046619,0.6160745605587795
theta_2,$1-n^2$,1.9249999999999672,0.6559405778510016,0.23738253735943918,0.5717775276215037,0.617397703206908
theta_2,$1-n^2$,1.92666666666663,0.6568273625270555,0.23787867284537964,0.5733310206568295,0.6187065177917518
theta_2,$1-n^2$,1.9283333333332926,0.6576949413487968,0.2383864728217323,0.5748760562454149,0.6200008418791986
theta_2,$1-n^2$,1.9299999999999553,0.6585432393471198,0.23890594866462392,0.5764124291844365,0.6212805159066316
theta_2,$1-n^2$,1.931666666666618,0.6593721849075278,0.23943711153625089,0.5779399358872724,0.6225453831968524
theta_2,$1-n^2$,1.933333333333386,0.6601817097416744,0.23997997238204236,0.5794583743196976,0.6237952900069244
theta_2,$1-n^2$,1.9350000000000487,0.6609717488479921,0.24053454190013981,0.5809675441376706,0.6250300855112775
theta_2,$1-n^2$,1.9366666666667114,0.6617422404772292,0.2411008305266822,0.5824672467071788,0.6262496218209028
theta_2,$1-n^2$,1.938333333333374,0.6624931260953785,0.24167884841714327,0.5839572851450813,0.6274537539932631
theta_2,$1-n^2$,1.9400000000000368,0.6632243503456521,0.2422686054266218,0.5854374643658548,0.6286423400388695
theta_2,$1-n^2$,1.9416666666666995,0.6639358610097872,0.2428701110903926,0.5869075911223822,0.6298152409276031
theta_2,$1-n^2$,1.9433333333333622,0.6646276089687346,0.24348337460456018,0.5883674740422311,0.6309723205944936
theta_2,$1-n^2$,1.945000000000025,0.6652995481627277,0.24410840480662427,0.589816923660761,0.6321134459445884
theta_2,$1-n^2$,1.9466666666666876,0.665951635550732,0.2447452101557657,0.5912557524524088,0.6332384868565462
theta_2,$1-n^2$,1.9483333333333503,0.6665838310692732,0.2453937987126616,0.5926837748614948,0.6343473161845875
theta_2,$1-n^2$,1.9500000000000133,0.6671960975906438,0.2460541781186381,0.5941008073338956,0.6354398097584368
theta_2,$1-n^2$,1.951666666666676,0.6677884008804861,0.24672635557396985,0.5955066683509271,0.6365158463808872
theta_2,$1-n^2$,1.9533333333333387,0.6683607095547514,0.24741033781513447,0.5969011784667848,0.6375753078226241
theta_2,$1-n^2$,1.9550000000000014,0.6689129950360343,0.2481061310908311,0.5982841603508844,0.6386180788139386
theta_2,$1-n^2$,1.9566666666666641,0.6694452315092798,0.24881374113657148,0.599655438836448,0.6396440470329662
theta_2,$1-n^2$,1.9583333333333268,0.6699573958781628,0.24953317315131268,0.6010148409509507,0.640653103097606
theta_2,$1-n^2$,1.9599999999999895,0.6704494677276286,0.25026443179146163,0.6023621958198606,0.6416451405930921
theta_2,$1-n^2$,1.9616666666666522,0.6709214292742368,0.2510075211302327,0.6036973348112603,0.6426200560272017
theta_2,$1-n^2$,1.963333333333315,0.6713732653241639,0.2517624446384247,0.6050200915266758,0.6435777488290046
theta_2,$1-n^2$,1.9649999999999777,0.6718049632295073,0.25252920516000354,0.6063303018230262,0.6445181213375524
theta_2,$1-n^2$,1.9666666666666404,0.6722165128443517,0.25330780488628635,0.607627803840929,0.6454410787871651
theta_2,$1-n^2$,1.968333333333303,0.6726079064812335,0.254098245330393,0.6089124380276885,0.6463465292927746
theta_2,$1-n^2$,1.9699999999999658,0.672979138867995,0.2549005273018156,0.6101840471559877,0.647234383835103
theta_2,$1-n^2$,1.9716666666666285,0.6733302071050166,0.25571465088095446,0.6114424763393014,0.648104556245455
theta_2,$1-n^2$,1.9733333333332912,0.6736611106228169,0.2565406153934688,0.6126875730450502,0.6489569631899048
theta_2,$1-n^2$,1.974999999999954,0.6739718511400108,0.2573784193842917,0.6139191871065149,0.6497915241526537
theta_2,$1-n^2$,1.9766666666666166,0.6742624326216164,0.258228060591158,0.6151371707345306,0.6506081614183405
theta_2,$1-n^2$,1.9783333333333848,0.674532861237714,0.2590895359175486,0.6163413785300527,0.6514068000531316
theta_2,$1-n^2$,1.9800000000000475,0.6747831453223501,0.25996284140457193,0.6175316674981637,0.6521873678840688
theta_2,$1-n^2$,1.9816666666667102,0.6750132953329271,0.26084797220245043,0.6187078970656745,0.6529497954772111
theta_2,$1-n^2$,1.983333333333373,0.6752233238097287,0.26174492254037096,0.6198699291018201,0.6536940161133358
theta_2,$1-n^2$,1.9850000000000356,0.6754132453358274,0.2626536856953642,0.6210176279442118,0.6544199657617411
theta_2,$1-n^2$,1.9866666666666983,0.6755830764973982,0.26357425396010914,0.6221508604281972,0.6551275830522375
theta_2,$1-n^2$,1.988333333333361,0.6757328358521704,0.2645066186308598,0.6232694957829987,0.6558168092805915
theta_2,$1-n^2$,1.9900000000000237,0.6758625438901383,0.2654507699721293,0.6243734056743542,0.6564875883759327
theta_2,$1-n^2$,1.9916666666666865,0.6759722229942123,0.2664066971785091,0.6254624642646558,0.6571398668621158
theta_2,$1-n^2$,1.9933333333333492,0.6760618974063562,0.2673743883493282,0.6265365481857758,0.6577735938415431
theta_2,$1-n^2$,1.9950000000000119,0.6761315931925483,0.26835383045756317,0.6275955365460137,0.6583887209696829
theta_2,$1-n^2$,1.9966666666666746,0.6761813382087328,0.269345009318819,0.6286393109340592,0.6589852024296576
theta_2,$1-n^2$,1.9983333333333373,0.6762111620677445,0.27034790956031,0.6296677554204512,0.6595629949068522
theta_2,$1-n^2$,2.0,0.6762210961071962,0.27136251458976896,0.630680756557013,0.6601220575634948
theta_3,$1-n^3$,0.0,0.628980725385917,0.3755823438908883,0.6110524242082823,0.6227984279111013
theta_3,$1-n^3$,0.0016666666667253846,0.628972949474029,0.37660207459749134,0.6116237468031397,0.6230951944062156
