time_days,phase,N,P,Q,R
11.790309978467773,0.07202400800266756,57.740173037846624,1.055004557517445,60.93296298208634,61.19291594142417
11.844894746886604,0.07235745248416138,57.6759859466798,1.0573644770054862,60.935337985080274,61.15884385341379
11.899479515305437,0.07269089696565521,57.61156815907832,1.0597298023831898,60.937355191670434,61.12447619666729
11.95406428372427,0.07302434144714905,57.54692000038868,1.0621005255858922,60.93901521338196,61.08981360704384
12.008649052143102,0.07335778592864288,57.4820417959864,1.0644766384292739,60.94031866196302,61.05485671736679
12.063233820561933,0.07369123041013671,57.41693387133651,1.0668581326087878,60.941266149353105,61.01960615745393
12.117818588980766,0.07402467489163055,57.35159655205393,1.0692449996990852,60.94185828765192,60.98406255414802
12.172403357399599,0.07435811937312438,57.286030163963574,1.0716372311534452,60.94209568908885,60.94822653134764
12.22698812581843,0.0746915638546182,57.22023503316033,1.074034818303202,60.9419789659931,60.912098710038364
12.281572894237263,0.07502500833611203,57.15421148606868,1.076437752357175,60.94150873076437,60.875679708324114
12.336157662656095,0.07535845281760586,57.087959849502326,1.078846024401098,60.940685595844144,60.83897014145888
12.390742431074928,0.0756918972990997,57.02148045072341,1.0812596253970486,60.939510173687594,60.80197062187869
12.445327199493759,0.07602534178059352,56.95477361750165,1.08367854618288,60.93798307673602,60.7646817592338
12.499911967912592,0.07635878626208736,56.88783967817327,1.0861027774716523,60.936104917389926,60.72710416042123
12.554496736331425,0.0766922307435812,56.82067896169965,1.0885323098510642,60.933876307982686,60.68923842961746
12.609081504750257,0.07702567522507503,56.75329179772586,1.0909671337828861,60.931297860754704,60.65108516831147
12.663666273169088,0.07735911970656885,56.68567851663896,1.0934072396023942,60.92837018782826,60.61264497533795
12.718251041587921,0.07769256418806268,56.61783944962609,1.0958526175178052,60.92509390118285,60.57391844691083
12.772835810006754,0.07802600866955652,56.5497749287324,1.0983032576097111,60.92146961263114,60.53490617665697
12.827420578425587,0.07835945315105035,56.48148528691872,1.1007591498305163,60.91749793379546,60.49560875565014
12.882005346844418,0.07869289763254418,56.41297085811914,1.1032202840038754,60.91317947608487,60.456026772445234
12.93659011526325,0.07902634211403801,56.34423197729826,1.1056866498241311,60.90851485067279,60.41616081311269
12.991174883682083,0.07935978659553185,56.27526898050836,1.1081582368557539,60.903504668475165,60.37601146127309
13.045759652100916,0.07969323107702568,56.20608220494633,1.1106350345327836,60.89814954012924,60.335579298132096
13.100344420519747,0.0800266755585195,56.1366719890104,1.11311703215827,60.8924500759728,60.29486490251549
13.15492918893858,0.08036012004001333,56.0670386723567,1.1156042189037176,60.886406886024055,60.25386885090445
13.209513957357412,0.08069356452150717,55.997182595955614,1.1180965838085295,60.880020579961936,60.212591717471106
13.264098725776243,0.08102700900300099,55.92710410214796,1.1205941157794521,60.8732917671071,60.171034074114175
13.318683494195076,0.08136045348449483,55.85680353470094,1.1230968035900246,60.86622105640332,60.12919649049489
13.373268262613909,0.08169389796598867,55.78628123886396,1.125604635880026,60.85880905639948,60.087079534073126
13.427853031032742,0.0820273424474825,55.71553756142423,1.1281176011549254,60.85105637523211,60.044683770143635
13.482437799451573,0.08236078692897632,55.64457285076218,1.1306356877853347,60.84296362060844,60.00200976187254
